Label,Expected,TP,FP,FN,Recall,Precision,F-measure,Training Samples
cad.mention,516,495,163,21,0.9593023255813954,0.7522796352583586,0.8432708688245315,3316
cad.event,139,116,112,23,0.8345323741007195,0.5087719298245614,0.6321525885558584,2268
cad.test,59,53,301,6,0.8983050847457628,0.1497175141242938,0.2566585956416465,2425
cad.symptom,70,22,73,48,0.3142857142857143,0.23157894736842105,0.26666666666666666,574
diabetes.mention,1065,1029,60,36,0.9661971830985916,0.9449035812672176,0.9554317548746519,6122
diabetes.a1c,82,58,47,24,0.7073170731707317,0.5523809523809524,0.6203208556149732,613
diabetes.glucose,33,5,19,28,0.15151515151515152,0.20833333333333334,0.1754385964912281,186
obese.mention,245,231,54,14,0.9428571428571428,0.8105263157894737,0.8716981132075471,934
obese.bmi,17,8,14,9,0.47058823529411764,0.36363636363636365,0.41025641025641024,39
hyperlipidemia.mention,711,690,54,21,0.9704641350210971,0.9274193548387096,0.9484536082474226,1758
hyperlipidemia.high_ldl,29,13,28,16,0.4482758620689655,0.3170731707317073,0.37142857142857144,83
hyperlipidemia.high_chol,11,1,5,10,0.09090909090909091,0.16666666666666666,0.11764705882352942,34
hypertension.mention,1098,1080,54,18,0.9836065573770492,0.9523809523809523,0.9677419354838709,3351
hypertension.high_bp,195,170,245,25,0.8717948717948718,0.40963855421686746,0.5573770491803278,1559
medication.ace_inhibitor,612,558,84,54,0.9117647058823529,0.8691588785046729,0.8899521531100477,1958
medication.anti_diabetes,0,0,0,0,0,0,0,3
medication.arb,193,156,19,37,0.8082901554404145,0.8914285714285715,0.8478260869565217,773
medication.aspirin,798,747,99,51,0.9360902255639098,0.8829787234042553,0.9087591240875912,2701
medication.beta_blocker,835,774,123,61,0.9269461077844311,0.862876254180602,0.8937644341801385,3319
medication.calcium_channel_blocker,385,342,51,43,0.8883116883116883,0.8702290076335878,0.8791773778920309,1007
medication.diuretic,222,186,98,36,0.8378378378378378,0.6549295774647887,0.7351778656126482,730
medication.dpp4_inhibitors,6,0,0,6,0.0,0,0,4
medication.ezetimibe,36,18,0,18,0.5,1.0,0.6666666666666666,57
medication.fibrate,90,54,3,36,0.6,0.9473684210526315,0.7346938775510204,127
medication.insulin,395,366,78,29,0.9265822784810127,0.8243243243243243,0.8724672228843862,4048
medication.metformin,356,333,84,23,0.9353932584269663,0.7985611510791367,0.8615782664941785,1043
medication.niacin,25,0,0,25,0.0,0,0,36
medication.nitrate,271,205,40,66,0.7564575645756457,0.8367346938775511,0.7945736434108528,851
medication.statin,817,753,81,64,0.9216646266829865,0.9028776978417267,0.9121744397334948,2560
medication.sulfonylureas,288,270,26,18,0.9375,0.9121621621621622,0.9246575342465754,1072
medication.thiazolidinedione,61,54,15,7,0.8852459016393442,0.782608695652174,0.8307692307692308,187
medication.thienopyridine,284,258,48,26,0.9084507042253521,0.8431372549019608,0.8745762711864407,610
smoker.current,33,13,10,20,0.3939393939393939,0.5652173913043478,0.4642857142857143,393
smoker.ever,3,0,0,3,0.0,0,0,47
smoker.never,120,100,27,20,0.8333333333333334,0.7874015748031497,0.8097165991902834,614
smoker.past,113,108,49,5,0.9557522123893806,0.6878980891719745,0.8,1165
smoker.unknown,245,159,48,86,0.6489795918367347,0.7681159420289855,0.7035398230088495,0
family_hist.present,19,4,16,15,0.21052631578947367,0.2,0.20512820512820512,232
family_hist.not_present,495,479,15,16,0.9676767676767677,0.9696356275303644,0.9686552072800809,0
