cad.test.before_dct,53,53,286,0,0.000000,0.000000,0.000000,2167
cad.event.before_dct,129,116,112,13,0.000000,0.000000,0.000000,2108
diabetes.mention.continuing,354,343,20,11,0.000000,0.000000,0.000000,2030
smoker.past,113,108,49,5,0.000000,0.000000,0.000000,1165
hypertension.high_bp.during_dct,175,161,202,14,0.000000,0.000000,0.000000,1317
hypertension.mention.continuing,364,360,18,4,0.000000,0.000000,0.000000,1113
medication.insulin.continuing,127,122,26,5,0.000000,0.000000,0.000000,1319
medication.beta_blocker.continuing,269,258,41,11,0.000000,0.000000,0.000000,1059
cad.mention.continuing,170,165,54,5,0.000000,0.000000,0.000000,1102
medication.aspirin.continuing,256,249,33,7,0.000000,0.000000,0.000000,860
medication.statin.continuing,265,251,27,14,0.000000,0.000000,0.000000,818
medication.ace_inhibitor.continuing,197,186,28,11,0.000000,0.000000,0.000000,621
smoker.never,120,100,27,20,0.000000,0.000000,0.000000,614
hyperlipidemia.mention.continuing,237,230,18,7,0.000000,0.000000,0.000000,586
diabetes.a1c.before_dct,71,56,41,15,0.000000,0.000000,0.000000,544
medication.metformin.continuing,111,111,28,0,0.000000,0.000000,0.000000,327
smoker.current,33,13,10,20,0.000000,0.000000,0.000000,393
cad.symptom.before_dct,38,22,73,16,0.000000,0.000000,0.000000,387
medication.calcium_channel_blocker.continuing,122,114,17,8,0.000000,0.000000,0.000000,326
medication.sulfonylureas.continuing,94,90,8,4,0.000000,0.000000,0.000000,350
cad.test.during_dct,6,0,15,6,0.000000,0.000000,0.000000,258
obese.mention.continuing,79,77,18,2,0.000000,0.000000,0.000000,307
family_hist.present,19,4,16,15,0.000000,0.000000,0.000000,232
medication.nitrate.continuing,81,67,10,14,0.000000,0.000000,0.000000,229
medication.thienopyridine.continuing,88,86,16,2,0.000000,0.000000,0.000000,189
medication.arb.continuing,61,52,6,9,0.000000,0.000000,0.000000,250
medication.diuretic.continuing,69,62,32,7,0.000000,0.000000,0.000000,219
hypertension.high_bp.before_dct,20,9,43,11,0.000000,0.000000,0.000000,242
cad.symptom.during_dct,23,0,0,23,0.000000,0.000000,0.000000,145
diabetes.glucose.before_dct,18,3,11,15,0.000000,0.000000,0.000000,134
cad.event.during_dct,9,0,0,9,0.000000,0.000000,0.000000,140
medication.thiazolidinedione.continuing,19,18,5,1,0.000000,0.000000,0.000000,60
medication.fibrate.continuing,29,18,1,11,0.000000,0.000000,0.000000,40
hyperlipidemia.high_ldl.before_dct,26,13,24,13,0.000000,0.000000,0.000000,54
medication.nitrate.before_dct,10,0,3,10,0.000000,0.000000,0.000000,71
medication.nitrate.during_dct,14,4,7,10,0.000000,0.000000,0.000000,79
medication.metformin.before_dct,14,0,0,14,0.000000,0.000000,0.000000,42
medication.diuretic.before_dct,11,0,0,11,0.000000,0.000000,0.000000,50
medication.beta_blocker.after_dct,9,0,0,9,0.000000,0.000000,0.000000,67
diabetes.a1c.during_dct,11,2,6,9,0.000000,0.000000,0.000000,69
medication.statin.before_dct,9,0,0,9,0.000000,0.000000,0.000000,55
diabetes.glucose.during_dct,15,2,8,13,0.000000,0.000000,0.000000,52
medication.ace_inhibitor.before_dct,12,0,0,12,0.000000,0.000000,0.000000,41
hyperlipidemia.high_chol..before_dct,9,1,5,8,0.000000,0.000000,0.000000,32
smoker.ever,3,0,0,3,0.000000,0.000000,0.000000,47
medication.statin.after_dct,12,0,0,12,0.000000,0.000000,0.000000,44
medication.insulin.after_dct,5,0,0,5,0.000000,0.000000,0.000000,45
medication.ace_inhibitor.after_dct,7,0,0,7,0.000000,0.000000,0.000000,37
medication.thienopyridine.before_dct,9,0,0,9,0.000000,0.000000,0.000000,27
obese.bmi.during_dct,11,8,14,3,0.000000,0.000000,0.000000,31
medication.aspirin.during_dct,17,0,0,17,0.000000,0.000000,0.000000,44
medication.beta_blocker.during_dct,12,0,0,12,0.000000,0.000000,0.000000,43
medication.aspirin.before_dct,7,0,0,7,0.000000,0.000000,0.000000,48
medication.beta_blocker.before_dct,7,0,0,7,0.000000,0.000000,0.000000,32
medication.insulin.during_dct,4,0,0,4,0.000000,0.000000,0.000000,37
cad.mention.during_dct,5,0,0,5,0.000000,0.000000,0.000000,6
medication.metformin.after_dct,7,0,0,7,0.000000,0.000000,0.000000,17
medication.calcium_channel_blocker.before_dct,7,0,0,7,0.000000,0.000000,0.000000,23
medication.aspirin.after_dct,6,0,0,6,0.000000,0.000000,0.000000,29
diabetes.mention.during_dct,2,0,0,2,0.000000,0.000000,0.000000,32
medication.ezetimibe.continuing,11,6,0,5,0.000000,0.000000,0.000000,19
hyperlipidemia.high_ldl.during_dct,3,0,4,3,0.000000,0.000000,0.000000,29
medication.diuretic.after_dct,3,0,0,3,0.000000,0.000000,0.000000,19
medication.nitrate.after_dct,4,0,0,4,0.000000,0.000000,0.000000,14
medication.sulfonylureas.before_dct,4,0,2,4,0.000000,0.000000,0.000000,19
medication.insulin.before_dct,5,0,0,5,0.000000,0.000000,0.000000,9
cad.event.after_dct,1,0,0,1,0.000000,0.000000,0.000000,20
medication.arb.before_dct,6,0,1,6,0.000000,0.000000,0.000000,12
cad.symptom.continuing,3,0,0,3,0.000000,0.000000,0.000000,14
obese.mention.during_dct,8,0,0,8,0.000000,0.000000,0.000000,13
medication.calcium_channel_blocker.after_dct,6,0,0,6,0.000000,0.000000,0.000000,6
medication.ace_inhibitor.during_dct,2,0,0,2,0.000000,0.000000,0.000000,17
medication.niacin.continuing,7,0,0,7,0.000000,0.000000,0.000000,10
medication.thiazolidinedione.before_dct,3,0,0,3,0.000000,0.000000,0.000000,6
hypertension.mention.during_dct,3,0,0,3,0.000000,0.000000,0.000000,6
medication.thienopyridine.after_dct,4,0,0,4,0.000000,0.000000,0.000000,11
hyperlipidemia.high_chol..during_dct,2,0,0,2,0.000000,0.000000,0.000000,2
medication.arb.after_dct,1,0,0,1,0.000000,0.000000,0.000000,10
medication.fibrate.after_dct,1,0,0,1,0.000000,0.000000,0.000000,5
medication.statin.during_dct,1,0,0,1,0.000000,0.000000,0.000000,7
hypertension.mention.before_dct,1,0,0,1,0.000000,0.000000,0.000000,6
medication.calcium_channel_blocker.during_dct,6,0,0,6,0.000000,0.000000,0.000000,0
medication.ezetimibe.after_dct,3,0,0,3,0.000000,0.000000,0.000000,0
medication.niacin.before_dct,2,0,0,2,0.000000,0.000000,0.000000,4
medication.niacin.after_dct,2,0,0,2,0.000000,0.000000,0.000000,2
medication.thienopyridine.during_dct,7,0,0,7,0.000000,0.000000,0.000000,5
medication.fibrate.before_dct,2,0,0,2,0.000000,0.000000,0.000000,2
medication.metformin.during_dct,2,0,0,2,0.000000,0.000000,0.000000,3
medication.arb.during_dct,3,0,0,3,0.000000,0.000000,0.000000,1
medication.sulfonylureas.after_dct,2,0,0,2,0.000000,0.000000,0.000000,3
medication.diuretic.during_dct,1,0,2,1,0.000000,0.000000,0.000000,4
cad.mention.before_dct,0,0,1,0,0.000000,0.000000,0.000000,4
medication.dpp4_inhibitors.continuing,2,0,0,2,0.000000,0.000000,0.000000,0
medication.dpp4_inhibitors.before_dct,0,0,0,0,0.000000,0.000000,0.000000,4
cad.mention.after_dct,1,0,0,1,0.000000,0.000000,0.000000,0
obese.bmi.continuing,2,0,0,2,0.000000,0.000000,0.000000,2
obese.bmi.before_dct,0,0,0,0,0.000000,0.000000,0.000000,2
medication.thiazolidinedione.during_dct,0,0,0,0,0.000000,0.000000,0.000000,1
medication.anti_diabetes.continuing,0,0,0,0,0.000000,0.000000,0.000000,1
diabetes.mention.after_dct,1,0,0,1,0.000000,0.000000,0.000000,0
medication.thiazolidinedione.after_dct,1,0,0,1,0.000000,0.000000,0.000000,0
hypertension.mention.after_dct,2,0,0,2,0.000000,0.000000,0.000000,0