Label,Expected,TP,FP,FN,Recall,Precision,F-measure
cad.mention,503,489,120,14,0.9721669980119284,0.8029556650246306,0.8794964028776978
cad.event,136,110,55,26,0.8088235294117647,0.6666666666666666,0.7308970099667773
cad.test,58,46,24,12,0.7931034482758621,0.6571428571428571,0.71875
cad.symptom,66,8,18,58,0.12121212121212122,0.3076923076923077,0.17391304347826086
diabetes.mention,1052,1035,78,17,0.9838403041825095,0.9299191374663073,0.9561200923787528
diabetes.a1c,68,22,13,46,0.3235294117647059,0.6285714285714286,0.4271844660194175
diabetes.glucose,21,1,5,20,0.047619047619047616,0.16666666666666666,0.07407407407407407
obese.mention,242,231,30,11,0.9545454545454546,0.8850574712643678,0.9184890656063619
obese.bmi,12,1,4,11,0.08333333333333333,0.2,0.11764705882352941
hyperlipidemia.mention,690,651,33,39,0.9434782608695652,0.9517543859649122,0.9475982532751092
hyperlipidemia.high_ldl,16,2,5,14,0.125,0.2857142857142857,0.17391304347826086
hyperlipidemia.high_chol,8,0,1,8,0.0,0.0,0
hypertension.mention,1090,1077,39,13,0.9880733944954129,0.9650537634408602,0.9764279238440616
hypertension.high_bp,192,146,173,46,0.7604166666666666,0.45768025078369906,0.5714285714285714
medication.ace_inhibitor,598,546,79,52,0.9130434782608695,0.8736,0.892886345053148
medication.anti_diabetes,0,0,0,0,0,0,0
medication.arb,188,153,27,35,0.8138297872340425,0.85,0.8315217391304347
medication.aspirin,789,753,89,36,0.9543726235741445,0.8942992874109263,0.9233599019006745
medication.beta_blocker,832,775,91,57,0.9314903846153846,0.894919168591224,0.9128386336866902
medication.calcium_channel_blocker,375,345,51,30,0.92,0.8712121212121212,0.8949416342412451
medication.diuretic,218,197,69,21,0.9036697247706422,0.7406015037593985,0.8140495867768595
medication.dpp4_inhibitors,0,0,0,0,0,0,0
medication.ezetimibe,33,3,0,30,0.09090909090909091,1.0,0.16666666666666669
medication.fibrate,90,51,0,39,0.5666666666666667,1.0,0.7234042553191489
medication.insulin,392,369,88,23,0.9413265306122449,0.8074398249452954,0.8692579505300354
medication.metformin,355,333,82,22,0.9380281690140845,0.8024096385542169,0.8649350649350649
medication.niacin,25,0,0,25,0.0,0,0
medication.nitrate,260,199,66,61,0.7653846153846153,0.7509433962264151,0.758095238095238
medication.statin,795,763,91,32,0.959748427672956,0.8934426229508197,0.9254093389933293
medication.sulfonylureas,288,270,21,18,0.9375,0.9278350515463918,0.9326424870466321
medication.thiazolidinedione,60,51,15,9,0.85,0.7727272727272727,0.8095238095238095
medication.thienopyridine,278,258,48,20,0.9280575539568345,0.8431372549019608,0.8835616438356164
smoker.current,33,14,16,19,0.42424242424242425,0.4666666666666667,0.4444444444444445
smoker.ever,3,0,0,3,0.0,0,0
smoker.never,115,97,40,18,0.8434782608695652,0.708029197080292,0.76984126984127
smoker.past,112,93,40,19,0.8303571428571429,0.6992481203007519,0.7591836734693878
smoker.unknown,251,155,0,96,0.6175298804780877,1.0,0.7635467980295567
family_hist.present,17,2,6,15,0.11764705882352941,0.25,0.15999999999999998
family_hist.not_present,497,491,0,6,0.9879275653923542,1.0,0.9939271255060729
