0.8123,0.8942,0.8513
0.9177,0.8058,0.8578
0.9074,0.8164,0.8593
0.9093,0.8183,0.8614
0.8133,0.9313,0.8679
0.8722,0.8761,0.8741
0.8661,0.8867,0.8763 
0.8633,0.8908,0.8768
0.8757,0.8786,0.8771
0.8991,0.8564,0.8772
0.8804,0.8750,0.8777
0.8895,0.8664,0.8778
0.8832,0.8731,0.8781
0.8819,0.8760,0.8789
0.8693,0.8905,0.8798
0.8799,0.8800,0.8799
0.8798,0.8802,0.8800
0.8823,0.8790,0.8806
0.8710,0.8913,0.8811
0.8871,0.8764,0.8817
0.8869,0.8767,0.8818
0.8895,0.8740,0.8819
0.8904,0.8743,0.8823
0.8844,0.8803,0.8824
0.8812,0.8840,0.8826
0.8824,0.8831,0.8827
0.8584,0.9088,0.8828
0.8970,0.8701,0.8833
0.8881,0.8789,0.8835
0.8857,0.8817,0.8837
0.8878,0.8798,0.8838
0.8792,0.8888,0.8840
0.8949,0.8737,0.8842
0.8949,0.8737,0.8842
0.8797,0.8889,0.8843
0.8794,0.8899,0.8846
0.8782,0.8918,0.8849
0.8782,0.8918,0.8849
0.8854,0.8850,0.8852
0.8973,0.8741,0.8855
0.8898,0.8815,0.8856
0.8831,0.8882,0.8856
0.8831,0.8882,0.8856
0.8888,0.8842,0.8865
0.8889,0.8883,0.8886 
0.8958,0.8818,0.8888
0.8724,0.9081,0.8898
0.8956,0.8844,0.8900
0.9101,0.8716,0.8904
0.9049,0.8771,0.8908